"CustomerId","CustomerValue"
"C22981","High"
"C28576","Low"
"C23809","Low"
"C29339","Low"
"C30598","Low"
"C21378","Medium"
"C24624","High"
"C29374","Low"
"C24782","Medium"
"C24140","Medium"
"C30660","Low"
"C24117","Medium"
"C26256","Low"
"C24931","Medium"
"C21764","Medium"
"C29398","Low"
"C22699","Medium"
"C21357","Medium"
"C23236","Medium"
"C30642","Low"
"C29351","Low"
"C26313","Low"
"C25425","Low"
"C30802","Low"
"C26158","Low"
"C26375","Low"
"C24716","Medium"
"C25052","High"
"C22979","High"
"C22046","Medium"
"C30666","Low"
"C29394","Low"
"C26297","Low"
"C28581","Low"
"C21255","High"
"C24264","High"
"C27374","Low"
"C22503","Medium"
"C23149","Medium"
"C22606","High"
"C22017","Medium"
"C23819","High"
"C23814","High"
"C23530","High"
"C22077","High"
"C21993","Medium"
"C22612","Medium"
"C24177","Low"
"C22811","Medium"
"C28823","High"
"C21377","High"
"C24000","High"
"C28580","Low"
"C21883","High"
"C24805","Medium"
"C22434","High"
"C21919","High"
"C27337","Low"
"C29340","Low"
"C23562","Medium"
"C26173","Medium"
"C21703","High"
"C23618","Medium"
"C22855","High"
"C28634","Medium"
"C24035","Medium"
"C28614","Low"
"C28623","Low"
"C27496","Low"
"C23975","Medium"
"C27332","Low"
"C25273","High"
"C26348","Low"
"C21118","Medium"
"C24212","High"
"C22515","High"
"C23588","Medium"
"C25129","High"
"C23372","Medium"
"C21806","High"
"C22664","High"
"C26171","Low"
"C23813","Medium"
"C27459","Medium"
"C21750","Medium"
"C23932","Medium"
"C30701","Low"
"C29306","Low"
"C29278","Low"
"C22223","Medium"
"C21930","High"
"C25439","Medium"
"C23308","High"
"C26117","Low"
"C23127","High"
"C22305","Low"
"C27425","Low"
"C21691","Medium"
"C30839","Low"
"C24437","Medium"
"C25020","High"
"C23214","Low"
"C24281","High"
"C30562","Low"
"C24242","High"
"C29279","Medium"
"C29375","Low"
"C25070","Medium"
"C23753","High"
"C22031","High"
"C29455","Low"
"C23011","Medium"
"C21461","Medium"
"C29503","Low"
"C26361","Low"
"C22001","Low"
"C24664","High"
"C29525","Low"
"C24913","High"
"C23704","Medium"
"C25357","Medium"
"C23109","Medium"
"C23050","High"
"C22497","Medium"
"C23472","High"
"C30838","Low"
"C22070","Medium"
"C21669","High"
"C21994","High"
"C26227","Low"
"C25111","Medium"
"C29260","High"
"C26157","Low"
"C27215","Low"
"C24467","Medium"
"C25434","Medium"
"C28604","Low"
"C27409","Low"
"C30630","Low"
"C23917","Medium"
"C23064","Medium"
"C23719","Medium"
"C21173","High"
"C22263","Medium"
"C28681","Low"
"C22560","Medium"
"C22613","Medium"
"C21575","Medium"
"C22654","Medium"
"C26381","Low"
"C28695","Low"
"C24303","High"
"C23592","Low"
"C22656","Low"
"C21792","High"
"C23599","High"
"C30840","Low"
"C22466","High"
"C23944","High"
"C22472","High"
"C24321","Low"
"C23339","High"
"C25323","High"
"C23486","Medium"
"C23345","Low"
"C24530","Medium"
"C26402","Low"
"C22489","Medium"
"C23723","High"
"C22755","Medium"
"C25151","Medium"
"C22257","Medium"
"C28741","Low"
"C27223","Low"
"C25453","Medium"
"C25061","High"
"C23456","High"
"C24489","High"
"C28779","Low"
"C24820","Low"
"C28639","Low"
"C23051","Medium"
"C26263","Low"
"C22745","Low"
"C24904","Medium"
"C24167","Low"
"C22744","High"
"C24707","Low"
"C29295","Low"
"C29249","Low"
"C22804","Medium"
"C23090","High"
"C30600","Low"
"C25057","Medium"
"C29385","Low"
"C24059","High"
"C23669","Medium"
"C25349","Medium"
"C22042","Low"
"C24746","High"
"C22586","High"
"C29477","Low"
"C24941","High"
"C24369","Medium"
"C23643","Medium"
"C28778","Low"
"C23377","High"
"C22875","Medium"
"C22160","High"
"C22167","High"
"C24155","High"
"C22669","High"
"C22446","High"
"C25443","Medium"
"C30798","Low"
"C26210","Low"
"C23285","High"
"C23667","High"
"C27482","Low"
"C29289","Low"
"C22837","Medium"
"C29453","Medium"
"C30827","Medium"
"C26148","Low"
"C21403","Low"
"C30696","Low"
"C24114","Medium"
"C24637","Medium"
"C26191","Low"
"C29267","Low"
"C25011","High"
"C23786","Medium"
"C24527","Medium"
"C21442","High"
"C22703","Medium"
"C23596","High"
"C22327","Low"
"C28561","Low"
"C22036","Low"
"C27396","Medium"
"C24548","Medium"
"C25317","High"
"C22158","High"
"C25089","Medium"
"C23013","Medium"
"C26282","Low"
"C30693","Low"
"C29460","Low"
"C29451","Low"
"C26287","Low"
"C22676","Medium"
"C22465","Medium"
"C24822","Low"
"C22734","Low"
"C24433","Medium"
"C27312","Low"
"C22123","Medium"
"C23623","Medium"
"C24041","Low"
"C28683","Low"
"C30760","Low"
"C28735","Low"
"C25373","Medium"
"C29370","Low"
"C24326","Medium"
"C24709","Low"
"C23144","Medium"
"C23217","Medium"
"C21217","Medium"
"C24240","Medium"
"C28685","Low"
"C21150","Medium"
"C21530","Low"
"C22089","Low"
"C27240","Low"
"C26301","Low"
"C29442","Low"
"C23991","High"
"C21548","High"
"C25164","Medium"
"C26388","Low"
"C30758","Low"
"C23564","Medium"
"C30689","Low"
"C21435","High"
"C23559","Medium"
"C21477","Medium"
"C22477","Medium"
"C21410","High"
"C25314","Medium"
"C22895","Medium"
"C21704","High"
"C21525","Low"
"C28701","Low"
"C26360","Low"
"C27402","Low"
"C29462","Low"
"C21718","Medium"
"C21695","Medium"
"C27330","Low"
"C27274","Low"
"C21166","Medium"
"C27252","Low"
"C26258","Low"
"C25010","High"
"C24066","Low"
"C30650","Low"
"C21157","High"
"C23877","High"
"C24139","High"
"C23489","High"
"C23958","Medium"
"C26190","Low"
"C21411","Medium"
"C23243","Medium"
"C30778","Low"
"C27458","Low"
"C22535","Medium"
"C23237","Medium"
"C28588","Low"
"C28575","Low"
"C22871","Low"
"C21984","High"
"C26146","Low"
"C21716","Medium"
"C21295","High"
"C29498","Low"
"C21301","High"
"C23114","Medium"
"C28801","Low"
"C24908","High"
"C22813","Medium"
"C26269","Low"
"C27437","Low"
"C22987","Medium"
"C24121","Medium"
"C26112","Low"
"C25047","Medium"
"C25058","High"
"C29403","Low"
"C23630","Medium"
"C21809","High"
"C24317","High"
"C22453","Medium"
"C24069","High"
"C23336","High"
"C29417","Low"
"C23452","Low"
"C22474","High"
"C30835","Low"
"C21912","Medium"
"C29352","Low"
"C24247","High"
"C22069","High"
"C30730","Low"
"C29418","Low"
"C25216","High"
"C30644","Low"
"C23030","Medium"
"C27420","Low"
"C21954","Low"
"C22253","Medium"
"C28702","Low"
"C22935","Medium"
"C23268","High"
"C27221","Low"
"C30677","Medium"
"C21207","Medium"
"C23569","Medium"
"C24028","Medium"
"C23650","High"
"C23119","High"
"C28579","Low"
"C23840","Medium"
"C24341","Medium"
"C29315","Low"
"C30823","Low"
"C22346","Medium"
"C22928","Medium"
"C30790","Low"
"C24648","High"
"C26319","Low"
"C23331","Low"
"C26349","Low"
"C24357","High"
"C28746","High"
"C22201","High"
"C22766","High"
"C21651","Medium"
"C22355","Medium"
"C30828","Low"
"C22843","High"
"C26180","Low"
"C26404","Low"
"C21715","Medium"
"C22520","High"
"C22698","Medium"
"C30751","Low"
"C21790","Medium"
"C29395","Low"
"C30841","Low"
"C21904","Low"
"C28698","Low"
"C24576","Low"
"C23457","Medium"
"C23795","Medium"
"C30826","Low"
"C21577","Medium"
"C23086","High"
"C25230","High"
"C22967","High"
"C27363","Low"
"C22371","Medium"
"C24080","Low"
"C22718","High"
"C22236","Medium"
"C28854","Low"
"C22991","Medium"
"C23960","High"
"C21259","Medium"
"C24389","Medium"
"C24977","Medium"
"C24676","Medium"
"C29492","Low"
"C28625","Low"
"C24854","High"
"C22865","High"
"C23394","Medium"
"C22035","Medium"
"C27463","Low"
"C28850","Low"
"C24471","Medium"
"C23028","Medium"
"C29381","Low"
"C30561","Low"
"C24769","High"
"C21722","Medium"
"C23993","High"
"C21674","Medium"
"C30610","Low"
"C30662","Low"
"C24587","Low"
"C26165","Low"
"C22059","Medium"
"C27464","Low"
"C25382","Medium"
"C26268","Low"
"C21953","High"
"C23175","High"
"C25115","Medium"
"C24213","Medium"
"C29500","Low"
"C30811","Low"
"C21416","High"
"C22481","Low"
"C28594","Low"
"C27253","Low"
"C26213","Low"
"C21997","High"
"C21815","High"
"C29273","Low"
"C30652","Low"
"C23829","Medium"
"C22052","Medium"
"C24572","High"
"C22671","Medium"
"C22440","Medium"
"C25229","High"
"C22733","High"
"C27237","Medium"
"C21636","High"
"C27278","Medium"
"C23620","Medium"
"C26231","Low"
"C25029","Medium"
"C23706","Medium"
"C24814","Medium"
"C21117","Medium"
"C22361","Low"
"C30559","Low"
"C22352","High"
"C30574","Low"
"C22866","High"
"C25187","High"
"C28724","Low"
"C21761","High"
"C21830","High"
"C25106","High"
"C23619","Medium"
"C27308","Low"
"C29232","Low"
"C21497","High"
"C23792","Medium"
"C25272","Low"
"C21593","High"
"C30761","High"
"C22557","Medium"
"C21368","Medium"
"C25149","Low"
"C26325","Low"
"C23111","High"
"C23197","Low"
"C22740","Low"
"C21552","Medium"
"C23191","Medium"
"C22107","High"
"C30744","Low"
"C30590","Low"
"C28747","Low"
"C23053","High"
"C23804","High"
"C21564","Medium"
"C27382","Low"
"C23384","Medium"
"C26128","Low"
"C22074","Medium"
"C23735","High"
"C26250","Low"
"C21441","High"
"C27213","High"
"C29495","Low"
"C23172","Low"
"C22870","High"
"C21305","High"
"C24123","High"
"C30741","Low"
"C28578","Low"
"C21239","High"
"C29259","Low"
"C22820","Medium"
"C28705","Low"
"C25110","High"
"C23682","Medium"
"C26405","Low"
"C21316","High"
"C26124","Low"
"C23075","High"
"C27250","Low"
"C24207","High"
"C22662","High"
"C26343","Low"
"C21611","Medium"
"C27256","Low"
"C29361","Low"
"C26168","Low"
"C28780","Low"
"C21555","Medium"
"C29511","Low"
"C26341","Low"
"C23287","High"
"C22955","Medium"
"C22264","High"
"C24398","Medium"
"C27448","Low"
"C24161","Medium"
"C24497","Medium"
"C24963","Medium"
"C24159","High"
"C24034","Medium"
"C21191","High"
"C21350","High"
"C28640","High"
"C26212","Low"
"C22241","Medium"
"C24852","High"
"C24870","High"
"C30684","Low"
"C26362","Low"
"C24252","High"
"C27423","Low"
"C24284","Medium"
"C30780","Low"
"C24485","Medium"
"C30805","Low"
"C30555","Low"
"C25210","Low"
"C29479","Low"
"C21205","High"
"C24355","High"
"C23896","Medium"
"C27390","Low"
"C26353","Low"
"C27301","Low"
"C23155","Medium"
"C27370","Low"
"C21946","Medium"
"C22678","Medium"
"C24942","Medium"
"C28786","Low"
"C24441","High"
"C24110","Medium"
"C21417","Medium"
"C28753","Low"
"C21765","Medium"
"C21587","High"
"C27384","Low"
"C30571","Low"
"C29487","Low"
"C27430","Low"
"C21270","Medium"
"C22430","High"
"C25032","Medium"
"C22366","Medium"
"C29344","Low"
"C22064","Medium"
"C26293","Low"
"C21911","High"
"C26366","Low"
"C22944","High"
"C23173","High"
"C24687","High"
"C21631","High"
"C30580","Low"
"C28817","Low"
"C24425","Low"
"C26216","Low"
"C27405","Low"
"C26119","Low"
"C28763","Low"
"C21331","Medium"
"C27442","Low"
"C29337","Low"
"C26187","Low"
"C23181","Low"
"C21324","High"
"C23104","Low"
"C22625","Medium"
"C30629","Low"
"C23094","High"
"C22780","Medium"
"C29291","Low"
"C27226","Low"
"C23672","High"
"C29333","High"
"C30721","Low"
"C22326","Medium"
"C28657","Low"
"C25416","Medium"
"C26328","Low"
"C23428","High"
"C24454","Medium"
"C26255","Low"
"C29242","Medium"
"C23220","High"
"C21592","High"
"C24628","High"
"C25358","High"
"C21561","High"
"C22747","Low"
"C24564","Medium"
"C25402","Medium"
"C27462","Low"
"C23763","Medium"
"C24292","High"
"C25292","Medium"
"C28827","Low"
"C28856","Low"
"C21390","High"
"C23902","High"
"C23024","Medium"
"C30682","Low"
"C26265","Low"
"C21735","Medium"
"C30845","Low"
"C22395","High"
"C21504","High"
"C28565","Low"
"C21957","Medium"
"C24729","Medium"
"C22043","Medium"
"C21209","Low"
"C24001","High"
"C30656","Low"
"C22655","Medium"
"C23420","Medium"
"C24387","Low"
"C26254","Low"
"C22207","High"
"C29456","Low"
"C30613","Low"
"C29359","Low"
"C25100","Medium"
"C26334","Low"
"C27327","Low"
"C28607","Low"
"C24166","Medium"
"C23996","Low"
"C22025","Low"
"C23752","Medium"
"C22486","Medium"
"C21307","Medium"
"C24630","Medium"
"C24088","Low"
"C21857","Low"
"C22651","Medium"
"C24339","High"
"C30720","Low"
"C21612","Low"
"C30672","Low"
"C23034","Medium"
"C28847","Low"
"C30773","High"
"C21219","High"
"C30799","Low"
"C22900","Low"
"C24599","Medium"
"C29302","Low"
"C30738","Low"
"C22092","Medium"
"C23450","Low"
"C24592","Medium"
"C23969","Medium"
"C24755","Medium"
"C29328","Low"
"C23777","High"
"C23168","Medium"
"C21148","Medium"
"C21132","Medium"
"C28719","Low"
"C21675","High"
"C30829","Low"
"C29301","Low"
"C25226","High"
"C27242","Low"
"C24451","High"
"C30607","Low"
"C26352","Low"
"C24473","High"
"C26166","Medium"
"C21218","Medium"
"C23364","High"
"C27244","Low"
"C24660","Low"
"C27412","Low"
"C22018","Low"
"C22790","Medium"
"C26197","Low"
"C28680","Low"
"C22825","Medium"
"C21121","Medium"
"C28688","Low"
"C21892","Medium"
"C21347","Medium"
"C24374","Medium"
"C22818","Medium"
"C23977","Medium"
"C26159","Low"
"C21450","Medium"
"C24919","High"
"C27479","Low"
"C22588","Medium"
"C29360","Low"
"C21950","High"
"C21459","High"
"C24142","Medium"
"C23761","Medium"
"C23783","Medium"
"C27267","Low"
"C21286","High"
"C22185","High"
"C23884","Low"
"C28852","Low"
"C24236","High"
"C29436","Low"
"C24199","High"
"C21863","High"
"C21875","High"
"C23309","High"
"C24819","Medium"
"C24654","High"
"C27349","Low"
"C26199","Low"
"C24781","Medium"
"C26179","Low"
"C21774","Medium"
"C30793","Low"
"C22848","High"
"C23265","Medium"
"C24553","High"
"C26177","Low"
"C29478","Low"
"C29264","Low"
"C21186","Medium"
"C24644","Low"
"C26184","Low"
"C23593","Medium"
"C22173","High"
"C21202","Medium"
"C30809","Low"
"C27329","High"
"C29246","Low"
"C24019","High"
"C30705","Low"
"C23722","Low"
"C26140","Low"
"C23251","High"
"C21638","Low"
"C22582","High"
"C23003","Medium"
"C22471","High"
"C23625","Low"
"C30817","Low"
"C21729","Medium"
"C21333","Medium"
"C22487","High"
"C27493","Low"
"C28691","Low"
"C23652","Medium"
"C25143","Medium"
"C24691","Low"
"C21343","Medium"
"C24833","High"
"C23006","Low"
"C28794","Low"
"C25311","Medium"
"C21821","Medium"
"C30700","Low"
"C21755","Medium"
"C24262","High"
"C24101","Low"
"C24794","Low"
"C22725","Medium"
"C24340","High"
"C28602","Low"
"C25085","Medium"
"C21479","Low"
"C23493","High"
"C21363","Medium"
"C22863","High"
"C25033","Medium"
"C21136","Medium"
"C25260","Medium"
"C23566","Medium"
"C24961","High"
"C24658","Medium"
"C24146","High"
"C24853","Medium"
"C24600","Medium"
"C22615","Low"
"C21599","High"
"C27438","Low"
"C28853","Low"
"C24359","Medium"
"C29432","Low"
"C24010","Medium"
"C22470","Medium"
"C29461","Low"
"C21156","Low"
"C22335","High"
"C21768","Medium"
"C22787","Medium"
"C24968","Medium"
"C29506","Low"
"C30664","Low"
"C23759","High"
"C23382","Medium"
"C27378","Low"
"C28611","Low"
"C21463","Low"
"C26377","Low"
"C23312","Low"
"C21312","Low"
"C24531","High"
"C23572","Medium"
"C24366","High"
"C29426","Low"
"C21907","Low"
"C21682","High"
"C23765","Medium"
"C28709","Low"
"C21817","Medium"
"C21975","Medium"
"C25132","High"
"C23859","Medium"
"C26272","Low"
"C29446","Low"
"C21174","High"
"C24756","Medium"
"C26369","Low"
"C24429","Medium"
"C21643","Medium"
"C27264","Low"
"C24652","Medium"
"C21858","Medium"
"C25026","Medium"
"C29527","Low"
"C23264","Medium"
"C22634","Medium"
"C28679","Low"
"C22248","High"
"C24057","Medium"
"C25074","Low"
"C24605","Medium"
"C23952","Medium"
"C28841","Low"
"C25083","Low"
"C30659","Low"
"C23049","Medium"
"C21344","Medium"
"C25324","Low"
"C27255","Low"
"C30709","Low"
"C26220","Low"
"C24145","Medium"
"C24590","Medium"
"C28766","Low"
"C30605","Low"
"C30699","Low"
"C29490","Low"
"C21446","Medium"
"C28737","Low"
"C21348","Low"
"C26257","High"
"C24087","Medium"
"C22697","Medium"
"C27357","Low"
"C24174","Medium"
"C23838","High"
"C30667","Low"
"C22720","High"
"C25356","Low"
"C29303","Low"
"C22946","High"
"C28839","High"
"C24727","High"
"C28572","Low"
"C30785","Low"
"C23963","Medium"
"C29428","Low"
"C25195","Medium"
"C26307","Low"
"C22131","Low"
"C28773","Low"
"C24186","Medium"
"C27333","Low"
"C21898","High"
"C23803","Medium"
"C27490","Low"
"C26245","Low"
"C21215","Medium"
"C27385","Low"
"C23622","Medium"
"C23062","Medium"
"C23199","High"
"C21559","Medium"
"C28848","Low"
"C23124","High"
"C28710","Low"
"C23182","Medium"
"C22637","Medium"
"C23971","Medium"
"C21881","Medium"
"C30593","Low"
"C21314","Medium"
"C22973","Medium"
"C27328","Low"
"C24415","High"
"C21389","High"
"C30810","Low"
"C23239","Medium"
"C23686","High"
"C23374","High"
"C24298","High"
"C21798","Medium"
"C26344","Low"
"C28783","Low"
"C23891","Medium"
"C21678","High"
"C30618","Low"
"C23539","High"
"C25107","High"
"C21320","Medium"
"C25348","Medium"
"C22452","Medium"
"C22516","Medium"
"C29406","Low"
"C27262","Low"
"C21146","High"
"C22844","Medium"
"C28831","Low"
"C23406","High"
"C24735","Medium"
"C26365","Low"
"C24297","Medium"
"C27472","Low"
"C28603","Low"
"C21783","Medium"
"C28761","Low"
"C22044","Low"
"C23255","Medium"
"C21524","High"
"C22216","Medium"
"C28858","Low"
"C23078","Medium"
"C29515","Low"
"C25366","High"
"C30572","Low"
"C23044","Low"
"C24701","High"
"C21632","Medium"
"C22460","Medium"
"C24098","Low"
"C21891","High"
"C26137","Low"
"C26118","Low"
"C23501","Medium"
"C25022","High"
"C22563","High"
"C21401","Medium"
"C23284","Medium"
"C27422","Low"
"C22778","Medium"
"C22007","High"
"C23644","Medium"
"C21197","High"
"C27434","Low"
"C23899","High"
"C24328","Medium"
"C28815","Low"
"C22479","Medium"
"C23390","High"
"C27470","Low"
"C29268","Low"
"C28838","Low"
"C25211","Low"
"C22668","Medium"
"C24003","Medium"
"C23356","High"
"C22427","Medium"
"C23866","High"
"C29263","Low"
"C23807","Medium"
"C28687","Medium"
"C28652","Low"
"C24210","Medium"
"C23822","Medium"
"C30668","Low"
"C28694","Low"
"C23179","High"
"C23303","High"
"C25318","Medium"
"C27404","Low"
"C23351","High"
"C23684","High"
"C22290","High"
"C21451","High"
"C23009","Low"
"C21172","High"
"C26142","Low"
"C27331","Low"
"C24635","Low"
"C30781","Low"
"C26214","Low"
"C23773","High"
"C23839","Medium"
"C22451","High"
"C24383","High"
"C27358","Low"
"C22504","Medium"
"C28722","Low"
"C24722","Medium"
"C21939","Medium"
"C22597","High"
"C22882","Low"
"C21456","Medium"
"C24638","High"
"C23812","High"
"C21752","High"
"C27502","Low"
"C23865","Medium"
"C25016","Medium"
"C28808","Medium"
"C26154","Low"
"C25071","High"
"C24268","Medium"
"C24205","Low"
"C22417","Medium"
"C21238","Medium"
"C23110","High"
"C30800","Low"
"C22995","High"
"C21924","Low"
"C28760","Low"
"C23084","Low"
"C24848","High"
"C22416","High"
"C21647","High"
"C21235","Medium"
"C25081","Medium"
"C23433","High"
"C25075","High"
"C21458","High"
"C21646","High"
"C21714","Medium"
"C24739","Low"
"C30596","Low"
"C27284","Low"
"C24165","Medium"
"C30681","High"
"C29363","Low"
"C25039","Low"
"C24667","High"
"C22142","High"
