"CustomerId","CustomerValue"
"C28742","Low"
"C25410","Medium"
"C28822","Low"
"C24018","Medium"
"C26304","Low"
"C29286","Low"
"C24327","High"
"C21426","Medium"
"C25163","Medium"
"C23415","Medium"
"C22969","Medium"
"C22532","Low"
"C22270","Medium"
"C23097","Medium"
"C26295","Low"
"C22367","High"
"C23847","High"
"C22058","Medium"
"C22011","Low"
"C24598","Medium"
"C22603","Medium"
"C30764","Medium"
"C21360","Medium"
"C26267","Low"
"C27485","Medium"
"C21650","High"
"C23821","High"
"C30729","Low"
"C29255","Low"
"C24523","High"
"C23830","Medium"
"C27280","Low"
"C28577","Low"
"C30558","High"
"C28609","Low"
"C23658","High"
"C22338","Medium"
"C25144","Medium"
"C23016","Low"
"C21424","Medium"
"C29445","Low"
"C22116","Medium"
"C30604","Low"
"C24120","Low"
"C24134","High"
"C30695","Low"
"C21749","High"
"C26195","Low"
"C23976","High"
"C24721","Medium"
"C26205","Low"
"C23636","High"
"C22842","Medium"
"C28797","Low"
"C25246","High"
"C23552","Medium"
"C22078","Medium"
"C22858","Medium"
"C29473","Low"
"C23262","Medium"
"C22240","Medium"
"C27316","Low"
"C29235","Low"
"C27446","Low"
"C27429","Low"
"C21795","Medium"
"C29443","Low"
"C23021","High"
"C22984","Low"
"C24202","High"
"C30704","Low"
"C22099","High"
"C23703","Medium"
"C24552","High"
"C22958","Medium"
"C21528","High"
"C24132","Medium"
"C21125","Medium"
"C29311","Low"
"C28632","Low"
"C25281","Medium"
"C24935","High"
"C21719","High"
"C22894","Medium"
"C24856","Medium"
"C24401","High"
"C23909","High"
"C28820","Low"
"C30707","Low"
"C29257","Low"
"C24747","Medium"
"C21216","High"
"C22003","Medium"
"C25341","High"
"C21602","Medium"
"C26310","Low"
"C30641","Low"
"C25203","High"
"C25363","Medium"
"C23388","High"
"C24514","High"
"C30770","Low"
"C29298","Low"
"C21380","Medium"
"C27366","Low"
"C28686","Low"
"C23649","Medium"
"C23026","Medium"
"C26386","Low"
"C22287","High"
"C23479","Low"
"C28649","Low"
"C24958","Medium"
"C27476","Low"
"C24894","Medium"
"C28664","Low"
"C26225","Low"
"C22692","Medium"
"C23553","High"
"C21607","High"
"C25322","High"
"C26243","Low"
"C21275","High"
"C29314","Low"
"C22137","Medium"
"C25158","High"
"C23591","Low"
"C28624","Low"
"C22378","High"
"C22600","Medium"
"C23836","High"
"C22249","High"
"C21288","High"
"C28615","Low"
"C29274","Low"
"C26185","Low"
"C22526","Medium"
"C29308","Low"
"C22574","Medium"
"C24004","High"
"C27286","Low"
"C27318","Low"
"C22379","High"
"C23740","Medium"
"C21283","Medium"
"C21969","Medium"
"C24493","Medium"
"C27417","Low"
"C28756","Low"
"C30680","Low"
"C21119","High"
"C21747","High"
"C25148","Medium"
"C21455","High"
"C22217","Medium"
"C26289","Low"
"C23771","Medium"
"C22238","Medium"
"C30690","Low"
"C27325","Low"
"C21759","Medium"
"C24361","Medium"
"C30843","Low"
"C27452","Low"
"C26153","Low"
"C21485","High"
"C26253","Low"
"C21214","Low"
"C24458","High"
"C23143","Medium"
"C23701","Medium"
"C26372","Medium"
"C26391","Low"
"C24519","High"
"C23965","Medium"
"C22506","Medium"
"C22861","High"
"C22006","Medium"
"C25046","Medium"
"C23879","High"
"C24588","Medium"
"C27297","Low"
"C29346","Low"
"C24491","Medium"
"C29354","Low"
"C22661","High"
"C23441","Medium"
"C28618","Low"
"C23502","Medium"
"C26382","Low"
"C25008","High"
"C22754","Medium"
"C30691","Low"
"C30621","Low"
"C24464","Medium"
"C24962","High"
"C23687","Medium"
"C26330","Low"
"C30632","Low"
"C23582","High"
"C24948","Low"
"C30749","Low"
"C23628","High"
"C21407","Medium"
"C30787","Low"
"C24228","High"
"C21540","Medium"
"C22005","High"
"C22730","Medium"
"C24973","Medium"
"C22159","Low"
"C24311","High"
"C21571","Medium"
"C27477","Low"
"C22242","High"
"C30623","Low"
"C21245","High"
"C24777","Medium"
"C22611","Medium"
"C28729","Low"
"C22687","High"
"C26207","Low"
"C22803","Low"
"C23278","Medium"
"C26299","Low"
"C21164","Medium"
"C29389","Low"
"C29399","Low"
"C22523","Medium"
"C23712","High"
"C29518","Low"
"C23043","Low"
"C21851","High"
"C24331","Medium"
"C24486","Medium"
"C24937","Medium"
"C23497","Medium"
"C22441","Medium"
"C23100","Medium"
"C28736","Low"
"C22202","Medium"
"C29319","Low"
"C26130","Low"
"C22388","High"
"C27296","Low"
"C26261","Low"
"C28740","Low"
"C28784","Low"
"C26370","Low"
"C21670","Medium"
"C29309","High"
"C29335","Low"
"C26408","Medium"
"C21960","Medium"
"C24766","High"
"C22169","High"
"C23246","High"
"C28768","Low"
"C27474","Low"
"C28641","Low"
"C30737","Low"
"C22111","Medium"
"C22414","Medium"
"C21791","Medium"
"C23702","Medium"
"C21744","Medium"
"C21879","High"
"C30648","Low"
"C27467","Low"
"C22862","Medium"
"C30807","Low"
"C24158","Medium"
"C30692","Low"
"C22728","Low"
"C25414","Medium"
"C28672","Low"
"C30846","Low"
"C23103","Medium"
"C22653","Medium"
"C27302","Low"
"C21408","Low"
"C26218","Medium"
"C21914","Medium"
"C30739","Low"
"C24975","Medium"
"C28712","Low"
"C29321","Low"
"C30620","Low"
"C28635","Low"
"C22989","Medium"
"C22731","Medium"
"C23087","High"
"C24653","Medium"
"C24024","Medium"
"C23102","Medium"
"C27431","Low"
"C27258","Low"
"C22095","High"
"C22086","Medium"
"C21349","Medium"
"C23247","High"
"C22155","Medium"
"C24448","Medium"
"C23495","Medium"
"C25335","Medium"
"C27487","Low"
"C25329","High"
"C24282","High"
"C25190","Medium"
"C23788","Low"
"C21787","Medium"
"C21884","Low"
"C24309","Medium"
"C26316","Low"
"C22450","Low"
"C29271","Low"
"C22547","Medium"
"C24855","Low"
"C23633","High"
"C29505","Low"
"C25222","Medium"
"C29290","Low"
"C21517","Low"
"C27319","Low"
"C28813","Low"
"C25178","Medium"
"C22966","Medium"
"C28706","Low"
"C30643","Low"
"C24589","High"
"C24597","Medium"
"C29386","High"
"C22724","High"
"C23897","High"
"C24858","Medium"
"C30611","Low"
"C23318","High"
"C21725","Medium"
"C27497","Low"
"C28855","Low"
"C30581","Low"
"C24313","Medium"
"C24381","High"
"C29266","Low"
"C22983","High"
"C23221","High"
"C22252","High"
"C23681","High"
"C24294","Medium"
"C24195","Low"
"C29336","Low"
"C26371","Low"
"C24563","High"
"C28608","High"
"C24237","Low"
"C24733","Medium"
"C21596","High"
"C25298","Low"
"C24329","Low"
"C24601","Medium"
"C26229","Low"
"C26247","Low"
"C24830","Low"
"C28563","Low"
"C29388","Low"
"C23099","High"
"C27484","Low"
"C30622","Low"
"C27277","Low"
"C24257","Low"
"C22757","Medium"
"C27379","Low"
"C29376","Low"
"C23070","Medium"
"C26122","Low"
"C24742","Medium"
"C24659","Low"
"C30645","Medium"
"C28807","Low"
"C24704","Medium"
"C27498","Low"
"C27508","Low"
"C29501","Medium"
"C24299","Low"
"C22845","Medium"
"C23590","Medium"
"C30578","Low"
"C21165","Medium"
"C28770","Low"
"C25430","High"
"C26120","Low"
"C22418","Medium"
"C24570","Medium"
"C25387","Low"
"C21933","Medium"
"C27269","Low"
"C22916","High"
"C28791","Low"
"C26399","Low"
"C22998","High"
"C22055","Medium"
"C24051","High"
"C23439","Low"
"C26298","Low"
"C22889","Low"
"C26321","Low"
"C23624","Medium"
"C30820","Low"
"C25188","Medium"
"C24683","Medium"
"C30808","Low"
"C22834","High"
"C22833","High"
"C21188","Low"
"C22674","Low"
"C22838","Medium"
"C21890","Medium"
"C24071","Low"
"C30674","Low"
"C24190","High"
"C26401","Low"
"C24187","Medium"
"C30731","Low"
"C21276","Medium"
"C29297","Low"
"C23799","Medium"
"C22002","Medium"
"C24607","High"
"C28610","Low"
"C24895","High"
"C22798","Medium"
"C22784","Medium"
"C22119","Low"
"C22644","High"
"C22045","Medium"
"C30609","High"
"C29317","Low"
"C28696","Low"
"C24342","Medium"
"C22462","Medium"
"C26398","Low"
"C23915","High"
"C27372","Low"
"C28764","Low"
"C25396","Medium"
"C23639","Low"
"C25212","High"
"C25185","Medium"
"C21443","Medium"
"C30742","Low"
"C22711","Low"
"C26380","Low"
"C22405","High"
"C23935","Low"
"C29275","Low"
"C22689","Low"
"C25268","Medium"
"C24399","High"
"C22374","Low"
"C24506","Medium"
"C21996","Medium"
"C23115","Medium"
"C21770","Medium"
"C29419","Low"
"C24828","High"
"C27311","Medium"
"C24692","Medium"
"C22225","Medium"
"C21210","High"
"C24362","Medium"
"C22556","High"
"C21204","High"
"C24188","High"
"C26406","Low"
"C27424","Low"
"C22136","Medium"
"C26357","Low"
"C23784","Medium"
"C29373","Low"
"C21820","Medium"
"C21512","High"
"C24453","Low"
"C30631","Low"
"C26150","Low"
"C25390","Medium"
"C25395","Medium"
"C22505","High"
"C28590","Low"
"C28697","Low"
"C28802","Low"
"C29253","Low"
"C22423","High"
"C21385","Medium"
"C23518","High"
"C29485","Low"
"C29517","Low"
"C22284","Medium"
"C26233","Low"
"C29332","Low"
"C22109","High"
"C24460","Medium"
"C24393","High"
"C21274","Low"
"C25403","Low"
"C21605","High"
"C23585","High"
"C25409","High"
"C23342","Medium"
"C25386","High"
"C22976","High"
"C30676","Low"
"C25126","High"
"C30637","Low"
"C23577","Medium"
"C29372","Low"
"C25258","Medium"
"C26320","Low"
"C21138","Medium"
"C27388","Low"
"C28830","Low"
"C27230","Low"
"C22962","Medium"
"C24560","High"
"C29231","Low"
"C21839","Medium"
"C23565","Medium"
"C24726","Medium"
"C26156","Low"
"C23085","Medium"
"C22768","High"
"C23727","Medium"
"C24694","High"
"C24712","High"
"C21800","Low"
"C22103","Medium"
"C21543","Medium"
"C26172","Low"
"C21523","High"
"C24447","Medium"
"C24204","High"
"C26170","Low"
"C22938","Medium"
"C25444","Low"
"C24260","Medium"
"C24622","Low"
"C22657","Medium"
"C21466","High"
"C22186","Low"
"C23987","Medium"
"C22501","Medium"
"C26279","Low"
"C28752","Low"
"C30754","Low"
"C21568","Medium"
"C29454","Low"
"C21374","High"
"C30579","Low"
"C24528","High"
"C29299","Low"
"C22172","Medium"
"C28776","Low"
"C28692","Low"
"C22665","Medium"
"C24837","Medium"
"C22631","High"
"C30665","Low"
"C22220","High"
"C23532","Low"
"C27393","High"
"C21249","High"
"C24058","Medium"
"C21899","Medium"
"C23689","High"
"C23112","High"
"C23609","High"
"C23547","High"
"C22209","Medium"
"C21968","Medium"
"C27454","Low"
"C25062","Medium"
"C26355","Low"
"C22360","High"
"C21227","Medium"
"C25328","High"
"C27313","Low"
"C24027","High"
"C29261","Low"
"C22993","High"
"C21400","Medium"
"C22091","Medium"
"C24561","Medium"
"C24463","High"
"C24431","Low"
"C24839","High"
"C23655","Medium"
"C27231","Low"
"C29367","Low"
"C27436","Low"
"C30624","Low"
"C29400","Low"
"C24787","Medium"
"C28631","Low"
"C23895","High"
"C29377","Low"
"C23407","High"
"C25000","Low"
"C26194","Low"
"C22148","Medium"
"C21330","High"
"C26129","Low"
"C30683","Low"
"C22495","Medium"
"C24807","Medium"
"C23238","Medium"
"C23058","Low"
"C24811","High"
"C21510","Medium"
"C24302","High"
"C22545","High"
"C28811","Low"
"C30753","Low"
"C21394","High"
"C24138","Medium"
"C29447","Low"
"C23640","Medium"
"C22748","High"
"C21848","High"
"C24981","High"
"C22791","Low"
"C29397","Low"
"C30649","Low"
"C30818","Low"
"C27392","Low"
"C25342","Medium"
"C30723","Low"
"C24797","High"
"C24402","Low"
"C30762","Low"
"C26238","Low"
"C23202","High"
"C27492","Medium"
"C21606","Medium"
"C21137","High"
"C29312","Low"
"C24119","Medium"
"C24697","High"
"C30725","Low"
"C26163","Low"
"C24276","Medium"
"C27334","Low"
"C23483","Medium"
"C24825","High"
"C25051","High"
"C30608","Low"
"C22616","Low"
"C22777","High"
"C24698","High"
"C23705","Low"
"C21175","Medium"
"C27309","Low"
"C22961","Medium"
"C30832","Low"
"C25147","Medium"
"C24517","High"
"C22400","Medium"
"C26188","Low"
"C24580","High"
"C25262","High"
"C23537","Medium"
"C21649","Low"
"C23367","Medium"
"C22104","Medium"
"C30658","Low"
"C27321","Low"
"C27414","Low"
"C27494","Low"
"C28678","Low"
"C29528","Low"
"C22097","Medium"
"C25369","Medium"
"C24994","Medium"
"C21581","Medium"
"C27504","Low"
"C24779","Medium"
"C30565","Low"
"C23654","Medium"
"C26395","Low"
"C30803","Low"
"C21222","Medium"
"C23326","High"
"C27447","Low"
"C22449","High"
"C27263","Low"
"C25094","High"
"C29238","Medium"
"C23323","Medium"
"C22986","Medium"
"C21665","Low"
"C26149","Low"
"C30757","Medium"
"C29338","Low"
"C23399","Medium"
"C25224","High"
"C29404","Low"
"C26241","Low"
"C27220","Low"
"C28642","Low"
"C22072","High"
"C29371","Low"
"C24078","Low"
"C29365","Low"
"C26384","Low"
"C22805","High"
"C23389","Medium"
"C29324","Low"
"C23327","High"
"C21129","Medium"
"C24826","Medium"
"C27340","Low"
"C21521","High"
"C24353","Medium"
"C28824","Low"
"C24397","Medium"
"C21228","Medium"
"C24395","High"
"C23781","High"
"C29408","Low"
"C24316","Medium"
"C22918","Medium"
"C24557","Medium"
"C21854","High"
"C21200","High"
"C29465","Low"
"C23548","Low"
"C28788","Low"
"C28562","Low"
"C23978","Medium"
"C22340","Medium"
"C25388","High"
"C28621","Low"
"C26323","Low"
"C24929","Medium"
"C25384","High"
"C23455","High"
"C21948","High"
"C27348","Low"
"C22168","Medium"
"C28730","Low"
"C29258","Low"
"C22761","High"
"C21342","Medium"
"C29378","Low"
"C29382","Low"
"C24770","High"
"C22319","High"
"C28723","Low"
"C29488","Low"
"C23158","Medium"
"C23632","Medium"
"C30673","Low"
"C24283","Medium"
"C22887","Medium"
"C21897","High"
"C28818","Low"
"C24841","Low"
"C28851","Low"
"C23563","Medium"
"C24924","Medium"
"C29413","Low"
"C21979","Medium"
"C22429","Medium"
"C21941","Medium"
"C29475","Low"
"C26230","Low"
"C24918","Medium"
"C29237","Low"
"C22348","Medium"
"C29288","Low"
"C21601","High"
"C22387","Medium"
"C28583","Low"
"C21258","Medium"
"C26339","Low"
"C21802","High"
"C22498","Medium"
"C27307","Low"
"C23242","Low"
"C27232","High"
"C27361","Low"
"C29368","Low"
"C23747","High"
"C28671","Low"
"C23072","Low"
"C22496","High"
"C24076","High"
"C26332","Low"
"C27322","Low"
"C22670","Medium"
"C22063","High"
"C27310","Low"
"C29474","Low"
"C26176","Low"
"C26126","Low"
"C27364","Low"
"C27272","Low"
"C23370","High"
"C30552","Low"
"C29450","Low"
"C23079","High"
"C29243","Low"
"C29444","Low"
"C23292","High"
"C21372","High"
"C21352","High"
"C24775","Low"
"C29482","Low"
"C25221","Medium"
"C25048","High"
"C25360","Medium"
"C24642","Medium"
"C30628","Low"
"C30708","Low"
"C26376","Low"
"C28750","Low"
"C28644","Low"
"C26333","Low"
"C24539","Low"
"C22942","Low"
"C25101","Low"
"C21211","Low"
"C21224","High"
"C29407","Low"
"C29526","Low"
"C26224","Low"
"C23954","Medium"
"C27241","Low"
"C23769","Medium"
"C24673","Medium"
"C22090","Medium"
"C21170","Low"
"C23444","Medium"
"C21322","Medium"
"C24056","Medium"
"C29510","Low"
"C26374","Low"
"C28564","Low"
"C21988","High"
"C28837","Low"
"C29424","Low"
"C21822","Medium"
"C28720","Low"
"C22930","Medium"
"C26276","Low"
"C22392","Medium"
"C27336","Low"
"C28833","Low"
"C21627","High"
"C24582","Low"
"C27341","Low"
"C25161","Medium"
"C26393","Low"
"C22412","High"
"C22343","Medium"
"C26373","Low"
"C21246","Low"
"C26155","Low"
"C27505","Low"
"C24824","Low"
"C24172","Medium"
"C29430","Low"
"C29276","Low"
"C27273","Low"
"C23334","Medium"
"C21589","Medium"
"C29440","Low"
"C24417","Medium"
"C21731","Medium"
"C23694","Low"
"C27377","Low"
"C21573","Medium"
"C30694","Low"
"C29281","Low"
"C27352","Low"
"C27428","Low"
"C22642","Medium"
"C23211","Medium"
"C21951","High"
"C25259","Medium"
"C29438","Low"
"C24065","High"
"C21620","High"
"C21379","Medium"
"C24194","Medium"
"C27291","Low"
"C29294","Low"
"C30651","Low"
"C22624","Medium"
"C27403","Low"
"C21578","High"
"C26141","Low"
"C22829","High"
"C22751","Medium"
"C28739","Low"
"C28616","Low"
"C30586","Low"
"C21131","High"
"C21843","Medium"
"C27407","Low"
"C25310","Medium"
"C23096","High"
"C27456","Low"
"C24950","Medium"
"C29282","Low"
"C23664","Medium"
"C29507","Low"
"C28744","Low"
"C27222","Low"
"C24524","Medium"
"C22568","High"
"C27270","Low"
"C29355","Low"
"C21452","Medium"
"C25438","Medium"
"C23392","High"
"C26390","Low"
"C22494","Medium"
"C26116","Low"
"C23010","High"
"C30842","Low"
"C27460","Low"
"C25186","High"
"C27260","Low"
"C23597","Low"
"C23113","High"
"C27293","Low"
"C27406","Low"
"C30786","Low"
"C25014","High"
"C21671","High"
"C24492","Medium"
"C23662","High"
"C26345","Low"
"C27305","Low"
"C23832","High"
"C27335","Low"
"C24661","Medium"
"C22679","Medium"
"C26138","Low"
"C21398","Medium"
"C24306","High"
"C21628","Medium"
"C24200","Low"
"C25018","Medium"
"C23286","Medium"
"C23714","High"
"C28647","Low"
"C24971","Medium"
"C25301","Low"
"C23947","Medium"
"C30727","Low"
"C23889","Medium"
"C27238","Low"
"C21145","Medium"
"C22161","Medium"
"C21981","High"
"C26367","Low"
"C24215","Low"
"C21509","Medium"
"C24147","Medium"
"C23071","Low"
"C24608","Medium"
"C23279","High"
"C23645","High"
"C22793","Medium"
"C22389","Low"
"C24312","High"
"C30814","Low"
"C28810","Low"
"C23387","Medium"
"C27397","Low"
"C30564","Low"
"C24815","Medium"
"C28845","Low"
"C24626","High"
"C30670","Low"
"C23314","High"
"C26211","Low"
"C21591","Medium"
"C26111","Low"
"C21386","Medium"
"C21189","Low"
"C24650","Medium"
"C23545","High"
"C24269","High"
"C24896","Medium"
"C27391","Low"
"C21311","Medium"
"C27324","Low"
"C22243","Medium"
"C28655","Low"
"C24270","Medium"
"C23302","High"
"C29343","Low"
"C28658","Low"
"C21745","High"
"C27475","Low"
"C23823","Low"
"C23430","Medium"
"C27421","Low"
"C29233","Low"
"C24476","Medium"
"C22765","Medium"
"C21799","Low"
"C30735","Low"
"C21182","Medium"
"C25109","Medium"
"C24595","Medium"
"C24966","High"
"C23204","Medium"
"C21955","High"
"C26239","Low"
"C23901","Medium"
"C25247","High"
"C24806","Medium"
"C30679","Low"
"C28650","Low"
"C29491","Low"
"C28757","Low"
"C22310","High"
"C21527","Medium"
"C29296","Low"
"C23244","Medium"
"C22869","Medium"
"C27279","Low"
"C27227","Low"
"C28771","Low"
"C29384","Low"
"C23340","Medium"
"C21661","Medium"
"C22224","High"
"C21251","Low"
"C24585","Low"
"C21392","High"
"C24768","Low"
"C22328","High"
"C26174","Low"
"C30584","Low"
"C22112","High"
"C24198","Medium"
"C23293","Medium"
"C21597","High"
"C22262","Low"
"C29520","Low"
"C22537","Medium"
"C23713","Medium"
"C21818","High"
"C22364","High"
"C25192","Medium"
"C28596","Low"
"C23066","High"
"C23313","High"
"C28846","Low"
"C24279","Medium"
"C27315","Low"
"C24254","Medium"
"C23449","High"
"C22464","Medium"
"C21569","Medium"
"C22499","Medium"
"C26314","Low"
"C29410","Low"
"C27359","Low"
"C24318","Medium"
"C26200","Low"
"C30740","Low"
"C25117","High"
"C23600","Medium"
"C30750","Low"
"C25116","Medium"
"C21141","Medium"
"C22544","Low"
"C23333","Low"
"C24403","Low"
"C27354","Low"
"C23423","High"
"C21910","Medium"
"C24581","Medium"
"C24785","Low"
"C24569","Medium"
"C23150","High"
"C24546","Medium"
"C28600","Low"
"C27314","Low"
"C30765","Low"
"C22903","High"
"C22344","High"
"C21468","Medium"
"C28732","Low"
"C28812","Low"
"C28645","Low"
"C24810","Medium"
"C21626","Medium"
"C22922","High"
"C21332","High"
"C28568","Low"
"C29331","Low"
"C21958","Medium"
