"CustomerId","CustomerValue"
"C22304","Low"
"C23138","Medium"
"C26147","Low"
"C26217","High"
"C29412","Low"
"C29522","Low"
"C29329","Low"
"C23045","Low"
"C22807","Medium"
"C22022","Medium"
"C21900","High"
"C27257","Low"
"C24909","Low"
"C25092","Low"
"C30663","Low"
"C29300","Low"
"C21635","Medium"
"C22083","Medium"
"C23715","High"
"C25316","Medium"
"C24990","High"
"C23724","Medium"
"C22525","High"
"C26131","Low"
"C22071","Medium"
"C27344","Low"
"C23985","Medium"
"C21834","Medium"
"C24191","Medium"
"C30653","Low"
"C21878","High"
"C30748","Low"
"C21317","Medium"
"C28769","Low"
"C23894","Low"
"C23734","High"
"C22373","High"
"C23466","Low"
"C28601","Low"
"C26244","Low"
"C28619","Low"
"C24104","Medium"
"C22534","Medium"
"C25293","Medium"
"C24861","Medium"
"C24368","Low"
"C22936","Medium"
"C24790","High"
"C21266","High"
"C26193","Low"
"C24543","Low"
"C26317","Low"
"C24911","Low"
"C21454","Low"
"C26132","Low"
"C21169","Medium"
"C24985","Medium"
"C29421","Low"
"C30570","Low"
"C28571","Low"
"C21812","Medium"
"C22013","Low"
"C24386","Low"
"C30619","Low"
"C29316","Low"
"C27251","Low"
"C23926","Medium"
"C28703","Low"
"C22391","Medium"
"C21240","Medium"
"C30599","Low"
"C23779","High"
"C28582","Low"
"C22579","Medium"
"C28638","Low"
"C24430","Medium"
"C22675","High"
"C27394","Low"
"C27339","Low"
"C27503","Low"
"C21760","Medium"
"C28762","Low"
"C26350","Low"
"C27426","Low"
"C24461","Medium"
"C21788","Medium"
"C29241","Low"
"C30573","Low"
"C28682","Low"
"C27248","Low"
"C26324","Low"
"C24157","High"
"C24758","Medium"
"C26223","Low"
"C23189","High"
"C21642","Low"
"C24851","High"
"C24201","Medium"
"C27466","Low"
"C29387","Low"
"C29240","High"
"C21128","Medium"
"C30794","Low"
"C25145","High"
"C22846","Medium"
"C28628","Low"
"C29357","Low"
"C23007","Medium"
"C26133","High"
"C22782","Medium"
"C29471","Low"
"C28828","Low"
"C22162","Medium"
"C23091","Medium"
"C30746","Low"
"C28637","Low"
"C22406","High"
"C29272","Low"
"C27418","Low"
"C22682","Medium"
"C21171","High"
"C21697","High"
"C22908","Medium"
"C23132","Medium"
"C29481","Low"
"C21300","Low"
"C21366","High"
"C24484","High"
"C24343","High"
"C28586","Low"
"C22948","Low"
"C21539","High"
"C28661","Low"
"C28699","Low"
"C26285","Low"
"C21299","Low"
"C22702","Medium"
"C22133","High"
"C22407","High"
"C22419","Medium"
"C23321","High"
"C24809","High"
"C21893","Medium"
"C24243","Medium"
"C25209","High"
"C24550","Medium"
"C29459","Low"
"C21763","Medium"
"C21706","Medium"
"C22294","Medium"
"C26219","Low"
"C23092","High"
"C21766","Medium"
"C23653","Medium"
"C22459","High"
"C29320","Low"
"C24151","High"
"C24954","Medium"
"C29318","High"
"C27268","Low"
"C23602","Medium"
"C30669","Low"
"C24887","High"
"C25442","Low"
"C30640","High"
"C21785","Low"
"C30697","Low"
"C22404","High"
"C30577","Low"
"C27249","Low"
"C27300","Low"
"C29405","Low"
"C23862","High"
"C29402","Low"
"C27276","Low"
"C21462","Medium"
"C26312","Low"
"C24413","Medium"
"C24468","Low"
"C23063","High"
"C22666","Medium"
"C28646","Low"
"C21803","High"
"C30686","Low"
"C23693","Medium"
"C28814","Low"
"C24072","High"
"C22610","High"
"C27259","Low"
"C27298","Low"
"C27219","Low"
"C25172","Medium"
"C23964","High"
"C23956","Low"
"C26161","Low"
"C29379","Low"
"C24956","Medium"
"C25441","High"
"C23892","Medium"
"C25313","High"
"C23494","Medium"
"C22943","Medium"
"C30576","Low"
"C21144","Medium"
"C25035","Medium"
"C21359","Medium"
"C25023","High"
"C22288","Medium"
"C24684","Medium"
"C22016","High"
"C24574","Medium"
"C23371","High"
"C22004","Low"
"C22134","Low"
"C22735","Medium"
"C26183","Low"
"C30634","Low"
"C23412","High"
"C22316","Medium"
"C24455","High"
"C23248","Low"
"C30606","Low"
"C21151","High"
"C24023","Medium"
"C24869","Medium"
"C29509","Low"
"C28803","Low"
"C24002","High"
"C26281","Low"
"C23245","High"
"C24336","Medium"
"C26346","Low"
"C21520","Medium"
"C30625","Low"
"C23833","High"
"C23349","High"
"C27234","Medium"
"C21243","Medium"
"C28767","Low"
"C27254","Low"
"C28718","Low"
"C23853","Medium"
"C30615","Low"
"C23151","Low"
"C23467","Medium"
"C23775","High"
"C25340","High"
"C28605","Low"
"C28675","Low"
"C27387","Low"
"C25351","Medium"
"C22704","Medium"
"C27211","Low"
"C21617","Medium"
"C30601","Low"
"C24545","Medium"
"C24106","High"
"C21345","High"
"C25080","Medium"
"C24901","Medium"
"C21176","Medium"
"C21551","Medium"
"C30589","Low"
"C23810","Medium"
"C21982","Medium"
"C24015","Medium"
"C24757","Low"
"C23990","Medium"
"C24594","Medium"
"C24621","Medium"
"C21705","Medium"
"C24537","Medium"
"C30822","Low"
"C25183","Low"
"C30566","Low"
"C27419","Low"
"C21653","High"
"C24627","High"
"C30834","Low"
"C29497","Low"
"C23037","Medium"
"C21777","Medium"
"C22598","High"
"C23529","Low"
"C24665","Medium"
"C24229","Low"
"C24944","Medium"
"C21860","Medium"
"C28825","Low"
"C21448","Medium"
"C23332","Medium"
"C25372","Medium"
"C22997","Medium"
"C24250","Medium"
"C22822","High"
"C22306","Medium"
"C22772","Low"
"C27275","Low"
"C23454","High"
"C28663","Low"
"C21498","High"
"C28844","Low"
"C27292","Low"
"C28849","Low"
"C27225","Low"
"C22705","High"
"C27362","Low"
"C22723","Medium"
"C30553","Medium"
"C21943","Medium"
"C23068","High"
"C27483","Low"
"C23073","Medium"
"C21550","Medium"
"C25009","Low"
"C24456","High"
"C22056","High"
"C29467","Low"
"C29483","Low"
"C28622","Low"
"C25093","Medium"
"C22500","Medium"
"C24029","High"
"C23876","Medium"
"C23477","Medium"
"C24892","Medium"
"C28693","Low"
"C23074","Medium"
"C23885","Medium"
"C23400","High"
"C23139","Medium"
"C23758","High"
"C23874","Medium"
"C23012","Medium"
"C26127","Low"
"C23410","Medium"
"C22073","Medium"
"C23561","Medium"
"C26151","Low"
"C25090","Low"
"C24759","Low"
"C21464","Medium"
"C22409","Medium"
"C23980","Low"
"C23163","Medium"
"C22513","Medium"
"C22245","Medium"
"C29484","Low"
"C22285","Low"
"C24031","High"
"C27451","Low"
"C23266","High"
"C22211","Medium"
"C22181","Low"
"C22283","Low"
"C23647","High"
"C21140","High"
"C28689","Low"
"C27481","Low"
"C28612","Low"
"C22271","Medium"
"C30812","Low"
"C28700","Low"
"C22227","Medium"
"C27440","Low"
"C21181","Medium"
"C25374","Medium"
"C21282","Medium"
"C21991","Medium"
"C30848","Low"
"C29448","Low"
"C21328","High"
"C23505","Low"
"C24418","High"
"C22301","High"
"C24063","Medium"
"C30627","Low"
"C24544","Low"
"C22413","Medium"
"C24046","High"
"C22442","Low"
"C30726","High"
"C24577","Medium"
"C21339","High"
"C24640","Medium"
"C30582","Low"
"C22273","Medium"
"C24724","Medium"
"C23083","High"
"C21813","High"
"C28574","Low"
"C30755","Low"
"C23808","High"
"C28659","Low"
"C24404","High"
"C21460","Medium"
"C24085","Medium"
"C21547","High"
"C23796","Medium"
"C22345","Low"
"C22879","Medium"
"C23764","Medium"
"C28569","Low"
"C29396","Low"
"C26235","Low"
"C26178","Low"
"C21507","High"
"C29234","Low"
"C29452","Low"
"C23369","Medium"
"C24308","Medium"
"C21447","High"
"C28620","Low"
"C30815","Low"
"C24220","Low"
"C22331","High"
"C29393","Low"
"C28629","Low"
"C21853","Medium"
"C21208","Medium"
"C27488","Low"
"C27367","Low"
"C21685","High"
"C27411","Low"
"C21206","Medium"
"C25193","Low"
"C23230","Medium"
"C22564","Medium"
"C22626","High"
"C22189","Medium"
"C21756","Medium"
"C23358","Medium"
"C30796","Low"
"C26303","Low"
"C23419","High"
"C26208","Low"
"C23875","Medium"
"C23890","High"
"C28674","Low"
"C21263","Medium"
"C27373","Low"
"C23162","Medium"
"C27450","Low"
"C29486","Low"
"C21655","Medium"
"C22527","Medium"
"C26209","Low"
"C24555","Medium"
"C24823","Medium"
"C22648","High"
"C25407","High"
"C21727","High"
"C30714","Low"
"C30563","Low"
"C23790","High"
"C22696","Medium"
"C22061","Medium"
"C27306","Low"
"C23938","Medium"
"C23841","Medium"
"C21178","High"
"C30736","Low"
"C22953","High"
"C23828","Medium"
"C21265","High"
"C30706","Low"
"C29383","Low"
"C23069","Medium"
"C26288","Low"
"C26201","Low"
"C30819","Low"
"C21905","Medium"
"C27443","Low"
"C29512","Low"
"C21736","Low"
"C22771","Medium"
"C24082","Medium"
"C29345","Low"
"C24091","Medium"
"C28798","Low"
"C29469","Low"
"C28821","Low"
"C21361","Medium"
"C26260","Low"
"C30825","Low"
"C23396","Medium"
"C30588","Low"
"C26189","Low"
"C23556","Medium"
"C23366","High"
"C25059","Medium"
"C22738","High"
"C23440","High"
"C27499","Low"
"C24559","Medium"
"C24416","Medium"
"C24036","Medium"
"C23041","Medium"
"C27410","Low"
"C22038","High"
"C24850","Medium"
"C22229","High"
"C27461","Low"
"C21874","High"
"C24604","Medium"
"C23627","Medium"
"C24411","High"
"C29350","Low"
"C24778","Medium"
"C22377","Low"
"C30655","Low"
"C21325","Low"
"C26326","Low"
"C24209","Medium"
"C23052","High"
"C23105","Low"
"C25197","Medium"
"C24525","Medium"
"C21351","Medium"
"C28673","Low"
"C28834","Low"
"C28716","Low"
"C24267","High"
"C24305","High"
"C22884","High"
"C26392","Low"
"C30702","Low"
"C24960","Medium"
"C22620","Medium"
"C25217","High"
"C23937","High"
"C21493","Medium"
"C28749","Low"
"C23872","High"
"C23081","High"
"C25287","Medium"
"C23490","Low"
"C29292","Low"
"C29252","Low"
"C22266","Low"
"C25327","Medium"
"C24671","Medium"
"C24013","Low"
"C22322","Medium"
"C21726","Medium"
"C27282","Medium"
"C29269","Low"
"C24124","High"
"C24952","High"
"C22094","Low"
"C24529","High"
"C30551","Low"
"C26181","Low"
"C27457","Low"
"C22562","Medium"
"C28758","Low"
"C23962","Medium"
"C28648","Low"
"C22700","High"
"C29437","Low"
"C21163","Low"
"C25337","Medium"
"C30710","Low"
"C21973","Medium"
"C24784","Low"
"C23665","Medium"
"C22743","High"
"C29256","Low"
"C21338","Medium"
"C30771","Low"
"C26337","Low"
"C22673","High"
"C25240","Medium"
"C29322","Low"
"C23612","Medium"
"C22358","Medium"
"C28795","Low"
"C24979","Medium"
"C22769","Low"
"C29313","Low"
"C23362","Medium"
"C25289","High"
"C22539","Medium"
"C22081","Medium"
"C23261","High"
"C24575","Low"
"C22311","High"
"C29521","Low"
"C21699","High"
"C29409","Low"
"C21375","Medium"
"C23641","High"
"C24623","Medium"
"C30719","Low"
"C30583","Medium"
"C22382","Medium"
"C27439","Low"
"C24197","Medium"
"C26315","Low"
"C23324","Medium"
"C22996","Low"
"C25333","High"
"C24518","Medium"
"C24964","Medium"
"C23660","Medium"
"C30831","Low"
"C21192","Medium"
"C23157","Medium"
"C23988","High"
"C28704","Low"
"C24533","Medium"
"C29496","Low"
"C22605","High"
"C24338","High"
"C21337","High"
"C24380","High"
"C27283","Medium"
"C21542","High"
"C24097","Medium"
"C29353","Low"
"C24799","High"
"C28654","Low"
"C23229","Medium"
"C30797","Low"
"C22032","Low"
"C28676","Low"
"C29523","Low"
"C23835","Medium"
"C22633","Medium"
"C24677","High"
"C25368","High"
"C21927","Medium"
"C22836","Medium"
"C23737","High"
"C23670","Medium"
"C29364","Low"
"C27453","Low"
"C23207","Medium"
"C21652","Low"
"C23711","High"
"C24516","Medium"
"C25220","Low"
"C27228","Low"
"C21180","High"
"C28633","Low"
"C21920","Low"
"C22028","Low"
"C29516","Low"
"C21888","High"
"C22618","High"
"C22686","Medium"
"C28840","Low"
"C21212","Medium"
"C23368","High"
"C22485","Medium"
"C28591","Low"
"C28585","Low"
"C22982","High"
"C28715","Low"
"C21856","High"
"C22398","Medium"
"C21292","Medium"
"C21143","High"
"C26335","Low"
"C26368","Low"
"C22802","Low"
"C21742","Medium"
"C21621","Medium"
"C25303","High"
"C28656","Low"
"C23224","High"
"C24346","High"
"C22911","Medium"
"C22321","Medium"
"C29285","Low"
"C22914","Low"
"C25063","Low"
"C29369","Low"
"C25072","Medium"
"C23730","Medium"
"C30830","Low"
"C23341","High"
"C21185","High"
"C21414","Medium"
"C21154","Low"
"C21861","High"
"C24286","Medium"
"C27236","Low"
"C23427","Low"
"C21252","Medium"
"C30776","Low"
"C30784","Low"
"C25251","Medium"
"C21644","Medium"
"C25204","High"
"C22336","Low"
"C28626","Low"
"C21867","Low"
"C21696","Medium"
"C30734","Low"
"C22456","High"
"C23699","High"
"C27375","Low"
"C21686","High"
"C26228","Low"
"C27433","Low"
"C25037","Medium"
"C27304","Low"
"C24748","Medium"
"C24562","Medium"
"C26192","Low"
"C22259","Medium"
"C22580","Medium"
"C21549","Low"
"C22433","Medium"
"C21268","High"
"C22519","High"
"C22898","Medium"
"C23397","High"
"C22381","High"
"C27399","Low"
"C30717","Low"
"C23953","High"
"C30824","High"
"C22540","Medium"
"C26234","Low"
"C27229","Low"
"C23601","High"
"C25344","High"
"C22101","Medium"
"C28836","Low"
"C28708","Low"
"C23019","Medium"
"C25288","Medium"
"C21395","High"
"C28731","Low"
"C21932","High"
"C24678","High"
"C24957","Low"
"C24314","High"
"C25392","Medium"
"C22269","Low"
"C23898","Low"
"C23728","High"
"C21618","High"
"C22717","Medium"
"C25113","Medium"
"C22565","Medium"
"C23675","High"
"C30766","Low"
"C22785","Medium"
"C23605","Low"
"C28570","Low"
"C24540","Medium"
"C22356","Low"
"C21428","Medium"
"C22732","High"
"C24947","Medium"
"C23122","Medium"
"C21576","High"
"C22522","Medium"
"C21807","Medium"
"C26378","Low"
"C21236","High"
"C23857","Medium"
"C21925","High"
"C22904","Low"
"C24917","Medium"
"C22640","Medium"
"C26309","Low"
"C27288","Low"
"C24443","Low"
"C28835","Low"
"C26385","Low"
"C30745","Low"
"C26206","Low"
"C22893","Medium"
"C24400","High"
"C21334","Low"
"C23218","High"
"C22164","Low"
"C29502","Low"
"C24741","High"
"C24978","High"
"C29463","Low"
"C28651","Low"
"C29287","Low"
"C22992","Medium"
"C30795","Low"
"C28606","Low"
"C28653","Low"
"C25002","Medium"
"C23738","Medium"
"C22228","Low"
"C26311","Low"
"C23861","Medium"
"C22425","High"
"C21986","Low"
"C22659","High"
"C24844","High"
"C30783","Low"
"C22299","Medium"
"C22250","High"
"C30675","Low"
"C24033","Medium"
"C26351","Low"
"C23337","High"
"C28793","Low"
"C22553","High"
"C24241","High"
"C21811","Medium"
"C25004","High"
"C23527","Low"
"C21677","Medium"
"C22473","Low"
"C22583","Low"
"C23595","High"
"C24248","Medium"
"C23801","Medium"
"C30635","High"
"C24234","High"
"C21837","Medium"
"C27416","Low"
"C24258","Medium"
"C25241","Medium"
"C21876","High"
"C24877","High"
"C25108","High"
"C24390","Low"
"C23910","Medium"
"C26286","Low"
"C28809","Medium"
"C22873","Medium"
"C25352","Medium"
"C23986","Low"
"C23273","High"
"C29457","Low"
"C23056","High"
"C29466","Low"
"C24743","High"
"C24987","Medium"
"C30657","Low"
"C22709","Medium"
"C30685","Low"
"C23826","Medium"
"C27351","Low"
"C30837","Low"
"C24178","Low"
"C23134","Medium"
"C23679","High"
"C23167","Medium"
"C21329","High"
"C27239","Low"
"C24226","Medium"
"C24765","Medium"
"C27347","Low"
"C28792","Low"
"C24358","High"
"C30688","Low"
"C21824","Medium"
"C22949","Medium"
"C30597","Low"
"C22808","Medium"
"C24718","Medium"
"C28677","Low"
"C28775","Low"
"C30804","Low"
"C22184","Low"
"C26397","Low"
"C24293","High"
"C28800","Low"
"C24162","Medium"
"C24412","Medium"
"C21491","Medium"
"C23638","Medium"
"C21566","Low"
"C28636","Low"
"C23249","Low"
"C23598","Medium"
"C21226","Medium"
"C30654","Low"
"C23039","High"
"C21886","Medium"
"C21383","Medium"
"C24789","High"
"C23057","High"
"C28667","Low"
"C23692","High"
"C25005","High"
"C24568","Medium"
"C21903","High"
"C22710","Medium"
"C22840","Low"
"C25244","High"
"C24445","Medium"
"C28787","Low"
"C23955","High"
"C28734","Low"
"C22445","Low"
"C21488","Medium"
"C23543","Low"
"C26198","Low"
"C22178","Medium"
"C22204","Low"
"C21306","Medium"
"C26277","Low"
"C21326","Medium"
"C30732","Low"
"C22239","High"
"C27281","Low"
"C24725","Medium"
"C21641","Low"
"C22458","Medium"
"C22851","High"
"C21923","Medium"
"C26387","Low"
"C29411","Low"
"C25307","Low"
"C27290","Low"
"C22650","Medium"
"C26135","Low"
"C30698","Low"
"C30602","Low"
"C29265","Low"
"C22041","Medium"
"C24988","High"
"C26318","Low"
"C21457","High"
"C28857","Low"
"C23827","Low"
"C24791","High"
"C21616","Medium"
"C23573","Low"
"C21580","Medium"
"C21440","Low"
"C29245","Low"
"C25270","Medium"
"C26363","Low"
"C21190","High"
"C25433","Medium"
"C22354","Medium"
"C27326","Low"
"C24377","Medium"
"C27338","Low"
"C23581","High"
"C24996","Low"
"C24053","High"
"C22835","High"
"C24798","Medium"
"C22151","Low"
"C21397","Medium"
"C30557","Low"
"C23198","High"
"C30767","Low"
"C25036","Low"
"C22308","Low"
"C27471","Low"
"C26186","Low"
"C26294","Low"
"C25167","High"
"C22034","High"
"C28748","Low"
"C26274","Low"
"C30779","Low"
"C29323","Low"
"C27473","Low"
"C29342","Low"
"C21225","Medium"
"C28643","Low"
"C23676","Low"
"C23148","Low"
"C30816","Low"
"C30567","Low"
"C27480","High"
"C21582","Medium"
"C27233","Low"
"C26221","Low"
"C28669","Low"
"C21977","Medium"
"C24745","Medium"
"C27218","Medium"
"C23949","Medium"
"C27469","Low"
"C29380","Low"
"C27395","Low"
"C24196","Medium"
"C24549","Medium"
"C21877","High"
"C22872","Medium"
"C27246","Low"
"C21666","High"
"C23416","High"
"C22208","Medium"
"C27299","Low"
"C23288","Medium"
"C21717","Medium"
"C21502","Medium"
"C28804","Low"
"C27355","Low"
"C21992","Medium"
"C23992","Medium"
"C22575","Medium"
"C23281","Medium"
"C22012","High"
"C24135","High"
"C25007","Low"
"C24180","High"
"C25309","Medium"
"C24921","Low"
"C21124","High"
"C24889","High"
"C23535","High"
"C27346","Low"
"C27289","Low"
"C29325","Low"
"C23648","Low"
"C26246","Low"
"C22067","High"
"C23820","Low"
"C29326","Low"
"C21183","Medium"
"C29480","Low"
"C21808","High"
"C23806","High"
"C24367","Low"
"C24612","High"
"C22324","High"
"C24068","Medium"
"C23629","High"
"C26359","Low"
"C23465","High"
"C22737","Low"
"C29494","Low"
"C22695","Medium"
"C22188","High"
"C27368","Low"
"C24438","Medium"
"C22929","Low"
"C21610","Medium"
"C26196","Low"
"C30687","Low"
"C23095","High"
"C22690","Medium"
"C24965","Low"
"C24502","Medium"
"C21278","Low"
"C28598","Low"
"C26114","Low"
"C28660","Low"
"C21801","Medium"
"C25064","Medium"
"C21427","Medium"
"C21516","Medium"
"C22736","High"
"C28665","Low"
"C27486","Low"
"C27320","Low"
"C24232","Medium"
"C24928","High"
"C24946","Medium"
"C22826","Medium"
"C23171","High"
"C22362","Medium"
"C23663","Medium"
"C23607","Medium"
"C30759","Low"
"C23579","Medium"
"C21391","Low"
"C27266","Low"
"C23805","Medium"
"C22968","Low"
"C24272","High"
"C24843","Medium"
"C30671","Low"
"C26169","Low"
"C23941","Medium"
"C22359","Medium"
"C23474","Medium"
"C30595","Low"
"C21430","High"
"C29307","Low"
"C21315","Medium"
"C23818","Medium"
"C24662","Medium"
"C25056","Low"
"C24821","Medium"
"C24064","High"
"C23425","Medium"
"C23770","Low"
"C30612","Low"
"C27401","Low"
"C21505","Medium"
"C21656","Medium"
"C21841","Medium"
"C23361","Low"
"C22511","Low"
"C30801","Low"
"C23283","High"
"C25300","Medium"
"C26203","Low"
"C24259","Medium"
"C28805","High"
"C25231","High"
"C22226","High"
"C28711","Low"
